16,16,30,41,48,53
01,11,26,41,50,57
04,23,33,42,46,59
02,18,19,19,22,63
10,16,17,40,52,55
06,19,32,47,62,65
02,10,13,28,52,61
03,07,09,20,31,33
05,19,28,33,38,42
02,05,09,17,37,64
05,14,20,42,49,66
06,13,16,17,25,52
09,10,43,57,60,64
12,17,20,39,49,69
18,22,28,62,66,68
02,23,25,45,52,67
09,12,40,41,53,58
13,23,55,59,64,69
01,03,13,16,24,43
03,10,12,24,37,63
04,16,17,29,41,42
01,03,09,28,57,67
04,16,23,30,44,58
21,28,38,42,51,52
03,25,33,40,54,68
01,08,10,16,40,48
15,18,26,37,39,66
12,15,21,32,44,66
20,41,48,49,53,64
08,10,22,26,27,33
03,07,14,18,25,45
16,17,19,21,37,44
03,07,32,41,47,61
16,21,24,28,43,61
07,28,41,61,63,65
08,17,20,24,27,52
01,02,25,28,31,54
08,21,31,50,51,69
05,13,18,37,54,61
19,20,21,23,42,48
02,03,16,24,48,56
01,22,28,33,55,56
10,16,23,38,43,63
20,23,49,57,64,67
16,16,30,34,37,44
03,09,54,61,64,68
08,15,18,27,29,60
01,02,12,50,61,64
01,30,38,52,53,62
07,15,20,22,29,41
01,17,28,63,67,69
09,14,19,51,55,62
10,11,14,23,28,31
03,08,17,49,55,68
21,22,23,29,33,55
07,25,39,50,59,67
05,10,12,24,56,61
04,20,32,48,49,63
09,11,16,25,64,65
03,06,21,24,60,68
08,33,44,49,50,52
06,38,44,60,64,69
12,23,56,61,64,67
12,20,33,36,47,52
02,09,11,27,66,67
05,11,17,21,23,32
10,24,47,50,65,68
05,07,11,23,35,39
05,06,25,35,58,66
11,17,26,40,50,62
03,10,15,29,54,57
10,12,28,32,61,64
02,18,24,31,57,66
04,10,34,39,59,63
06,23,29,37,60,64
03,25,27,36,56,69
14,17,40,42,43,52
02,11,23,41,53,63
04,10,22,24,31,33
07,20,27,36,41,58
12,20,25,37,60,69
16,17,20,22,43,64
12,23,30,33,40,69
06,12,33,34,58,59
11,15,24,41,59,64
05,07,09,23,26,32
11,23,25,39,54,67
09,13,27,47,64,65
20,23,32,52,66,69
05,09,25,26,44,66
03,30,47,57,66,69
03,12,14,16,32,34
02,17,25,33,39,64
13,19,35,46,59,62
08,12,25,30,52,62
03,03,18,25,32,51
22,30,33,35,38,64
09,14,22,23,41,61
04,25,28,49,60,65
03,09,28,30,40,61
19,24,44,53,55,63
06,11,23,42,52,68
05,08,15,22,25,49
03,11,23,43,54,60
10,12,13,21,46,50
11,23,28,50,57,62
03,14,23,32,34,68
03,19,27,34,59,69
06,12,13,44,52,62
10,11,18,21,22,53
05,21,31,64,65,67
11,12,15,16,25,54
07,17,25,27,29,40
07,15,18,19,20,36
02,03,05,40,50,62
04,08,13,31,36,52
23,26,28,31,60,67
05,12,16,18,31,43
03,12,21,40,52,67
19,22,32,34,40,69
05,24,39,44,47,69
03,06,51,52,61,64
04,08,10,19,27,34
13,16,19,32,34,57
02,11,17,47,62,63
05,06,10,15,29,42
12,22,36,38,54,61
20,27,40,44,59,65
16,25,38,55,63,67
10,28,30,41,59,68
06,09,10,32,42,55
02,14,19,22,30,62
01,07,10,16,46,56
13,13,27,33,47,68
09,14,18,19,32,64
02,02,06,47,66,67
16,21,29,53,58,69
21,37,47,50,52,57
06,17,40,41,46,69
05,14,22,37,45,66
04,18,26,32,55,64
07,15,16,25,50,53
02,12,17,17,20,65
07,09,20,25,47,68
04,10,54,56,62,63
02,20,31,56,60,64
11,30,32,42,56,57
19,48,49,57,62,69
01,15,20,29,31,40
01,12,27,29,43,68
09,18,30,40,48,52
04,06,26,33,44,46
17,21,39,40,55,59
05,23,31,42,50,57
05,08,29,41,51,58
12,17,24,26,43,48
05,07,07,24,31,39
02,03,13,16,27,35
08,44,45,47,50,51
10,16,18,19,29,45
16,17,22,30,46,56
16,18,21,25,28,29
02,12,22,32,45,56
04,07,12,14,21,55
06,07,08,43,48,50
03,13,17,24,42,52
08,13,28,29,38,52
09,15,34,48,52,54
09,11,14,16,19,42
07,13,15,24,49,57
04,22,27,28,35,52
02,27,29,34,41,44
11,12,31,43,44,57
06,33,37,39,45,55
11,13,16,34,45,50
03,11,39,46,52,54
04,15,18,25,27,30
03,06,14,18,21,24
07,24,25,26,31,41
18,27,28,35,46,49
03,05,07,10,22,32
09,10,15,16,20,57
07,20,21,22,41,54
29,29,41,48,52,54
25,31,32,48,49,53
08,13,15,18,27,43
06,08,11,13,37,40
08,09,22,25,56,57
08,15,23,34,53,59
09,15,16,17,31,43
01,12,25,28,35,44
24,29,32,38,48,52
01,07,25,29,31,47
04,15,17,17,35,58
23,24,27,30,39,41
02,06,11,30,31,33
01,06,26,34,38,51
12,21,33,35,38,45
10,14,18,25,39,53
13,17,22,23,29,31
01,16,21,29,30,40
01,12,12,32,42,58
01,19,29,45,46,58
28,33,39,40,41,54
01,02,30,33,39,44
02,04,06,12,17,38
07,14,19,23,50,54
07,11,16,30,38,42
08,14,25,30,33,47
08,14,18,39,46,47
11,24,27,31,40,44
33,34,36,38,42,50
08,12,15,32,35,50
11,12,17,25,28,46
08,17,19,21,32,39
10,14,18,26,34,51
01,09,22,29,32,49
01,24,28,44,45,51
11,13,19,25,39,54
05,10,21,33,34,58
22,24,36,51,52,56
05,11,16,26,34,50
01,12,24,35,36,49
10,16,19,20,29,33
11,12,15,23,28,57
09,15,16,23,27,36
02,04,10,22,41,53
02,09,19,19,28,29
10,14,15,47,49,59
04,18,25,43,46,55
17,27,35,37,40,53
07,10,11,14,15,36
11,12,22,46,47,50
05,14,15,19,31,56
15,22,31,38,47,48
05,13,28,33,43,55
10,34,44,48,54,55
12,14,15,22,43,49
25,26,30,32,46,54
13,24,27,30,42,48
16,17,22,35,46,54
23,35,49,53,54,57
06,17,36,38,48,51
13,16,28,33,35,51
11,37,39,51,52,55
09,15,19,33,38,54
02,11,19,21,34,42
01,03,13,17,25,38
16,25,28,48,57,59
06,10,12,51,54,57
16,29,30,40,42,50
19,20,26,27,36,54
05,07,19,20,27,28
10,19,28,37,38,39
05,16,18,31,46,50
13,18,24,25,31,33
01,04,07,18,20,45
02,11,13,35,52,54
07,14,21,24,26,41
16,22,23,30,37,39
18,23,25,36,48,50
01,06,16,27,37,53
02,13,14,39,40,43
09,18,29,31,43,50
02,16,35,43,45,51
05,27,28,31,52,59
17,19,24,26,45,46
28,31,32,35,36,52
03,04,08,21,38,40
07,08,09,17,48,59
08,24,37,39,40,52
03,12,24,31,34,51
01,08,24,24,28,49
12,26,29,44,46,47
13,29,30,42,49,53
16,24,28,30,38,39
03,04,10,12,22,31
09,10,17,25,45,53
05,15,18,26,32,35
02,03,07,23,26,51
09,14,25,42,55,57
11,24,34,36,57,58
08,18,35,45,53,58
08,09,12,34,43,56
10,20,25,35,50,53
05,06,26,37,41,54
06,07,09,29,52,59
09,30,33,42,45,54
14,18,23,25,33,49
15,28,30,35,58,59
01,07,10,22,24,49
01,15,27,31,34,48
02,24,25,28,32,59
15,16,18,28,49,55
04,20,31,34,39,58
22,23,32,39,47,49
07,33,33,39,52,55
01,04,31,41,47,55
17,29,31,34,48,49
05,15,16,26,46,49
02,09,11,19,32,50
03,07,20,22,30,33
12,19,25,29,36,48
05,06,21,29,35,51
08,34,39,42,44,59
14,20,26,45,54,55
09,14,29,44,48,49
11,21,26,29,33,34
08,13,19,22,24,53
02,03,12,17,27,38
21,28,33,41,44,59
13,15,28,31,55,58
02,14,19,23,34,43
02,05,09,34,51,58
10,14,15,28,37,54
10,14,24,30,32,41
03,07,09,19,26,54
03,08,13,25,30,47
02,11,12,17,38,42
02,03,04,13,14,54
01,17,34,35,49,54
02,03,09,14,21,23
01,36,44,49,52,57
24,25,29,34,37,54
08,17,24,32,57,59
05,07,12,15,27,38
11,20,23,28,32,47
02,08,12,18,55,57
01,02,07,09,29,55
13,14,19,25,31,38
07,08,09,24,25,29
10,15,33,34,48,54
10,22,28,39,47,58
14,19,20,37,41,58
15,23,24,40,48,52
08,18,35,44,51,56
23,28,32,38,39,56
08,25,36,40,45,51
01,07,24,37,39,40
14,25,32,33,34,41
01,10,13,18,19,27
13,17,20,32,45,48
06,09,11,25,31,44
05,26,29,44,45,57
17,18,25,50,55,57
05,10,12,43,52,55
04,07,18,23,32,45
10,10,29,37,44,59
05,09,31,50,55,56
03,09,32,37,49,56
01,05,10,15,22,49
13,17,23,24,27,40
02,10,36,40,49,54
04,06,29,34,49,56
03,13,23,31,34,47
05,09,33,54,56,57
03,26,28,28,34,42
04,08,10,26,57,58
03,09,18,19,33,38
05,11,12,17,39,40
04,06,17,25,42,51
05,14,47,52,53,54
02,07,17,23,49,53
12,13,17,45,54,58
07,10,19,22,32,35
01,17,20,25,37,44
11,19,33,33,42,52
02,19,22,24,26,45
02,09,11,26,45,47
02,07,20,25,40,56
06,07,09,13,19,32
12,17,19,25,45,59
23,30,40,42,46,48
18,21,23,46,54,56
04,11,17,20,43,51
04,12,13,14,37,58
05,25,30,32,58,59
15,21,24,36,42,45
05,08,24,39,49,59
06,09,23,40,53,58
07,09,29,40,44,54
06,14,25,27,38,58
01,17,22,34,38,42
02,06,08,22,35,37
27,30,31,45,55,59
02,11,13,35,36,52
03,04,06,29,40,51
08,16,28,30,53,56
01,18,33,33,39,46
13,19,23,28,33,57
07,17,46,47,52,57
01,28,36,40,48,55
16,22,23,32,42,55
02,11,19,22,26,32
04,26,32,33,36,55
14,22,28,33,53,59
02,09,14,17,49,57
02,06,19,21,25,27
09,26,31,35,41,57
10,11,13,14,22,52
02,11,26,32,34,41
06,13,16,19,23,43
21,22,26,27,30,57
07,12,17,26,36,40
18,22,26,31,54,55
03,05,23,48,54,55
02,09,19,31,56,59
06,08,20,30,39,48
13,18,28,36,48,58
10,12,31,33,56,57
01,20,36,40,52,53
04,07,08,24,29,39
01,03,06,08,12,35
11,23,26,27,46,55
07,16,37,43,48,52
17,29,31,31,52,53
13,14,15,17,43,54
03,07,16,21,44,53
05,09,28,29,32,38
10,12,37,40,46,52
01,06,10,23,41,45
03,08,13,16,41,56
03,14,20,21,34,48
02,05,29,31,39,41
03,17,17,19,25,32
15,16,29,46,50,58
12,23,25,27,29,43
03,05,06,16,36,58
05,12,27,36,38,41
11,16,33,34,40,41
14,16,16,32,47,52
03,18,22,26,41,49
09,11,12,24,43,45
08,28,29,34,35,38
09,21,28,32,35,51
07,10,14,21,23,47
11,13,20,26,27,59
25,26,30,49,51,54
18,20,20,28,35,53
14,36,46,50,52,55
04,11,13,23,43,54
01,11,18,35,39,44
03,05,08,20,23,30
14,15,23,40,44,55
08,10,25,28,36,44
07,21,23,26,40,53
12,13,17,19,27,38
03,03,10,19,36,46
05,06,16,22,23,29
22,32,34,37,44,50
08,18,24,26,30,39
03,15,20,27,58,59
08,10,13,30,44,58
32,32,42,50,54,55
20,32,34,45,52,58
04,07,09,25,30,54
01,05,27,31,45,48
22,32,33,34,36,56
03,04,18,21,23,50
04,10,21,28,31,44
01,07,10,23,35,42
02,05,18,25,26,49
18,26,28,29,35,43
15,26,34,35,36,59
10,17,23,36,55,59
08,14,18,28,29,57
10,13,26,39,41,42
02,16,18,33,40,42
01,05,08,23,39,50
01,03,20,26,43,48
06,24,33,36,48,56
06,20,29,34,44,48
04,19,26,29,42,51
08,11,21,22,44,49
25,28,28,49,54,56
01,06,07,20,23,49
19,22,29,31,47,55
01,14,26,41,55,59
06,21,27,46,51,56
01,04,13,39,46,51
03,07,11,12,15,28
18,19,30,48,53,55
03,04,16,48,56,58
05,06,13,13,36,50
03,14,16,35,38,46
09,20,31,38,54,56
02,03,05,20,23,57
04,13,16,32,37,46
05,22,23,36,49,55
03,05,29,29,39,59
14,19,33,35,39,56
07,15,20,22,41,44
06,06,34,40,46,58
01,03,30,41,44,53
11,14,17,29,56,57
08,14,15,16,26,27
07,10,14,18,33,57
18,22,27,45,56,57
19,27,30,33,48,59
09,10,17,29,33,45
09,10,14,24,52,56
13,14,14,41,49,59
04,07,26,32,53,59
08,13,30,35,46,51
02,03,07,21,28,43
10,22,24,35,53,58
01,01,07,11,55,56
09,12,20,23,44,59
07,08,29,33,38,50
31,33,39,40,57,58
04,25,29,29,34,43
06,08,16,20,42,51
20,22,29,39,46,49
02,14,15,16,19,24
02,16,23,42,44,47
05,13,17,18,20,30
01,06,24,33,45,49
05,14,27,36,54,58
11,16,29,33,50,58
01,08,15,35,37,47
06,32,43,53,55,56
11,14,30,49,55,58
01,08,24,41,46,59
05,05,14,17,20,41
12,12,35,45,46,47
29,30,35,45,47,49
01,04,11,14,23,26
06,07,11,42,53,54
07,16,17,32,39,51
05,23,28,50,56,59
11,11,12,32,52,56
01,10,11,37,52,57
17,28,33,38,39,51
07,15,23,43,45,56
08,13,17,34,35,59
05,13,33,41,54,59
04,05,19,28,29,47
07,12,24,43,44,45
06,28,29,34,44,50
01,10,30,36,38,41
05,19,25,29,45,47
03,21,24,24,38,39
02,21,35,46,47,50
05,23,25,28,34,40
14,16,21,27,41,45
14,16,19,30,51,52
10,13,15,18,31,54
13,28,33,49,51,59
02,19,24,46,52,56
04,09,19,33,41,59
03,14,20,37,39,40
05,08,18,33,43,45
02,06,22,34,35,47
20,28,37,39,45,55
04,25,30,35,57,59
09,11,16,17,28,30
13,22,25,28,39,51
04,08,35,36,51,56
05,12,35,57,58,59
02,26,33,39,40,43
12,14,34,36,39,46
11,16,38,40,51,56
01,06,18,21,39,55
03,08,13,23,30,58
02,16,26,35,52,58
01,05,10,24,38,43
10,12,18,23,43,47
03,27,31,35,37,45
07,17,20,43,46,54
01,12,23,27,31,43
08,30,41,50,51,53
03,04,12,26,27,44
12,13,47,48,52,55
06,11,20,22,32,43
05,16,41,42,50,59
04,19,22,24,32,53
03,05,13,18,27,54
02,15,25,52,53,54
13,19,29,35,47,57
02,12,14,25,54,58
09,13,39,47,49,53
02,17,23,28,36,47
18,28,31,37,48,52
04,09,12,35,50,58
11,18,36,38,41,46
06,25,30,54,57,59
11,13,19,21,28,49
19,20,40,41,47,55
33,38,40,41,51,59
01,07,27,30,38,48
01,04,17,38,40,42
24,25,28,48,50,54
08,08,18,19,32,54
01,06,09,11,23,31
08,11,15,24,50,55
01,11,18,29,32,51
24,26,30,45,57,59
12,18,36,39,41,57
12,12,15,19,46,59
12,18,21,22,38,41
19,20,29,38,41,43
08,16,18,27,36,50
14,29,37,44,45,53
17,19,21,39,41,58
08,18,31,38,46,56
11,12,20,43,51,55
04,23,23,31,42,50
02,08,36,40,49,50
07,12,13,16,42,49
08,16,17,18,40,44
09,17,31,32,43,45
02,11,15,27,47,55
03,15,24,27,29,41
03,06,13,15,32,41
04,05,24,40,44,55
03,11,19,47,48,58
09,24,27,34,36,43
07,21,33,44,45,55
04,23,39,39,49,50
05,11,14,32,53,56
10,15,18,41,55,56
06,22,23,34,43,45
19,20,37,42,56,58
04,10,11,19,27,33
05,09,15,26,28,32
03,08,11,20,27,46
09,28,39,40,48,53
01,03,04,12,41,47
08,12,20,28,40,48
02,21,23,31,42,48
06,07,31,50,51,58
04,10,13,17,21,45
29,29,32,36,39,49
03,12,34,36,37,42
09,13,21,23,24,48
11,19,32,36,48,52
07,11,30,39,42,51
05,15,37,41,56,59
03,14,33,36,53,57
02,24,28,45,49,52
04,05,06,36,47,58
23,30,31,34,45,51
22,32,36,51,56,59
09,13,22,23,31,37
19,21,23,27,40,48
06,07,24,26,33,52
07,22,26,32,38,40
18,22,36,37,47,54
03,16,18,20,30,37
01,17,24,38,50,52
11,12,33,44,46,47
04,11,14,19,33,43
10,11,18,18,32,45
01,08,10,19,20,23
08,11,16,25,41,58
13,22,24,27,31,42
02,05,10,11,12,20
10,30,37,39,47,54
04,08,20,21,32,37
01,10,12,38,53,57
05,14,16,53,54,59
17,29,30,48,51,54
05,08,10,11,40,44
07,12,23,33,34,38
33,34,38,39,45,50
01,07,27,36,39,49
15,20,24,25,53,59
02,07,16,20,34,46
07,17,17,20,39,59
11,11,12,15,16,28
02,12,22,32,34,46
02,06,32,35,42,49
14,24,26,37,41,46
12,20,25,30,36,47
13,30,44,51,52,55
08,16,27,30,35,42
10,15,24,36,52,55
01,13,18,37,39,44
07,20,21,34,34,43
07,17,20,33,36,59
10,20,35,39,51,57
11,14,22,33,38,42
17,19,20,21,40,51
04,13,22,27,32,56
16,17,23,29,31,36
07,10,12,22,26,27
04,32,33,39,47,55
09,31,33,36,50,58
07,10,22,23,29,52
04,22,26,30,31,52
19,28,30,36,37,53
01,15,16,17,41,57
01,02,11,20,25,27
20,27,30,38,46,59
16,22,25,30,51,58
03,22,27,35,37,45
06,20,21,23,38,42
04,20,21,27,28,56
04,10,41,44,48,56
03,03,10,14,52,53
06,27,38,43,47,48
13,25,30,32,38,57
10,11,30,45,47,48
09,30,31,39,50,54
06,08,11,18,29,36
09,12,13,30,35,38
05,14,22,27,32,49
18,25,34,40,48,59
04,09,14,38,39,43
01,03,10,24,28,41
01,06,10,13,20,32
19,20,29,40,47,57
02,07,27,29,55,58
15,20,21,23,28,36
37,38,51,52,53,58
05,22,31,34,41,57
11,13,34,40,47,57
16,20,23,25,49,58
12,22,24,25,28,44
01,05,12,53,56,57
11,20,34,41,49,55
05,15,21,22,41,49
06,14,20,32,38,52
21,22,34,49,52,58
04,33,36,40,44,52
04,10,15,31,52,59
05,12,13,17,45,54
07,10,21,32,44,52
07,14,20,24,39,49
09,09,36,39,44,45
08,24,26,45,48,55
06,08,16,20,31,36
01,17,21,37,41,50
10,15,29,33,41,59
07,09,14,23,45,49
18,30,47,51,53,58
04,12,17,35,50,57
13,27,32,37,41,54
07,08,15,19,26,36
01,10,14,30,40,51
05,08,29,34,37,38
04,14,22,52,54,59
17,22,24,36,37,52
06,21,26,35,47,48
06,09,15,20,26,31
15,16,17,20,42,53
15,19,32,43,44,46
07,08,23,23,41,55
08,11,15,27,32,50
20,22,41,44,50,54
20,27,29,31,56,58
03,07,23,27,37,42
05,06,14,38,39,52
30,32,36,37,41,53
08,23,32,49,51,52
17,21,24,39,41,47
13,15,23,25,35,43
12,13,14,29,35,41
01,05,12,13,21,58
17,27,39,41,44,58
14,34,37,37,46,55
21,26,27,28,46,50
04,05,13,18,49,59
04,07,26,36,49,58
31,32,42,50,58,59
14,19,30,32,48,57
08,12,14,22,22,29
07,26,32,37,46,50
10,11,14,17,45,51
02,19,23,26,41,54
03,11,23,26,46,51
14,16,22,38,49,59
04,06,16,34,45,51
05,16,25,30,39,49
05,06,15,25,30,40
13,30,32,45,49,50
02,20,21,22,38,50
12,22,24,48,50,57
30,41,42,52,54,57
18,19,20,34,36,39
07,08,11,20,25,29
05,23,24,25,30,49
17,25,37,40,51,56
13,25,28,38,41,56
04,16,18,23,51,53
09,16,27,29,35,57
18,23,36,36,47,59
01,20,33,37,52,53
01,11,21,23,30,43
03,06,20,23,32,51
14,24,27,31,43,51
12,14,15,26,32,36
05,10,25,32,34,47
04,11,33,37,45,50
25,29,34,41,46,49
05,08,37,39,46,53
02,05,08,38,43,59
05,09,17,33,46,52
04,06,11,16,22,32
04,21,26,28,37,47
26,37,50,51,52,57
01,02,04,20,39,42
19,39,42,50,53,56
04,09,14,22,41,44
09,15,32,38,52,53
17,18,22,26,39,48
16,16,18,24,51,53
03,11,18,22,28,33
05,09,27,37,42,53
06,13,16,20,35,41
15,26,27,37,42,58
02,10,18,23,30,45
09,16,20,22,32,37
01,20,23,42,51,59
05,06,07,12,16,21
19,21,23,34,52,57
06,23,30,31,35,42
06,07,31,38,40,56
19,30,32,37,37,40
04,15,21,32,49,58
07,08,12,18,22,31
03,20,27,38,42,45
06,13,19,36,50,59
08,15,26,30,42,52
12,15,22,30,37,48
07,15,20,28,43,44
05,16,22,26,27,59
07,20,28,35,46,49
01,06,09,48,52,56
07,14,21,50,57,58
02,09,14,33,41,54
02,03,16,19,41,48
10,20,23,26,47,54
19,21,23,27,49,52
01,16,26,29,41,45
07,10,30,33,44,51
03,07,13,30,34,47
21,21,27,28,56,59
01,06,36,44,49,55
03,07,16,20,42,58
11,17,32,42,49,56
13,21,31,41,45,46
02,15,15,39,44,56
02,05,08,09,33,45
05,10,22,37,45,49
05,18,20,27,28,53
07,18,24,30,32,44
01,14,26,33,37,41
04,05,10,18,23,32
06,20,25,25,37,42
20,23,26,38,46,54
02,05,09,23,26,59
08,25,34,34,39,46
08,09,10,18,43,56
23,24,31,33,38,52
17,22,24,24,38,55
07,08,11,17,36,53
10,12,15,26,31,43
02,08,17,22,32,41
03,14,19,24,32,54
07,11,18,24,26,30
13,14,26,28,31,40
06,15,24,37,37,41
09,10,35,39,43,53
03,16,17,21,25,55
05,21,33,36,39,55
11,14,26,31,34,52
14,17,19,26,32,45
08,13,31,38,39,45
03,07,08,12,37,44
01,02,18,25,29,45
02,04,21,36,40,41
04,08,18,32,33,36
04,06,15,26,40,41
20,30,33,37,50,52
01,02,03,14,38,48
05,10,17,33,51,52
10,14,15,32,40,49
03,13,13,32,38,48
03,07,09,17,39,47
02,02,12,17,48,54
01,04,18,26,32,39
08,09,26,39,43,55
13,24,29,29,40,52
05,13,21,32,33,36
06,24,28,30,40,47
12,20,23,26,32,44
07,17,29,38,43,51
14,15,18,28,37,53
11,17,25,26,49,54
34,38,40,46,49,50
02,14,15,32,36,47
11,13,31,36,48,49
18,23,24,33,47,48
15,16,24,26,35,47
05,20,34,40,43,52
05,10,19,23,26,31
21,32,40,43,49,53
05,19,24,36,37,51
02,05,28,30,33,54
03,13,25,45,51,55
12,13,18,21,51,55
02,11,14,35,41,52
02,06,28,46,53,55
03,15,17,23,29,42
02,12,17,20,22,50
05,07,14,31,49,53
01,18,24,34,47,48
04,17,33,46,48,52
06,14,26,32,34,44
09,14,21,25,45,53
07,08,09,31,31,50
09,12,31,32,39,52
09,11,14,20,31,50
01,07,18,21,28,49
09,12,26,34,44,48
03,05,18,20,40,52
03,08,09,14,17,25
09,10,18,22,37,45
06,33,40,41,51,52
07,16,21,25,33,42
12,14,15,21,30,43
19,21,29,32,32,46
06,07,18,30,41,45
09,25,26,26,28,42
02,28,36,40,42,46
01,17,25,38,43,51
07,12,17,24,27,45
01,11,20,21,22,39
08,13,19,24,33,39
11,16,16,18,21,51
11,29,36,48,52,55
03,13,18,19,32,46
12,26,27,30,37,47
01,33,34,37,44,55
07,18,20,25,31,36
09,12,17,20,37,49
07,19,25,28,46,48
06,08,29,41,42,49
06,16,22,42,43,47
08,12,19,30,34,36
16,17,29,31,34,49
05,10,15,16,23,31
02,19,19,21,31,55
11,20,24,37,48,53
08,13,23,29,32,47
09,12,20,22,31,36
03,04,08,18,20,49
13,19,30,32,38,51
04,23,24,28,30,43
03,05,05,12,42,43
14,16,25,26,30,44
02,17,17,41,54,55
11,24,35,39,53,54
04,16,35,39,47,48
02,20,23,25,27,28
09,11,18,19,38,47
14,23,39,43,47,53
02,13,20,21,23,24
04,09,11,16,33,40
02,05,11,31,34,48
08,12,17,18,35,49
08,20,32,41,54,55
05,10,11,21,34,38
15,18,22,23,37,42
17,22,37,47,48,50
07,14,15,33,40,55
04,08,25,29,31,41
01,08,15,21,41,55
07,13,32,39,41,55
08,23,32,37,38,39
01,07,13,19,23,35
03,11,13,20,20,40
17,23,27,49,52,53
06,16,18,20,30,48
06,12,22,24,26,30
02,22,29,35,46,52
01,31,38,40,42,53
06,16,18,24,29,37
12,13,25,30,40,43
02,10,11,18,49,52
10,10,11,37,40,54
14,15,19,37,42,46
21,30,34,36,42,49
05,12,16,31,33,54
02,08,30,32,33,51
02,04,14,15,23,28
31,33,38,39,49,55
08,25,27,31,44,54
03,04,09,18,43,55
15,20,25,26,45,46
13,16,21,27,48,51
01,05,24,26,33,47
07,12,28,30,40,48
11,18,20,21,30,48
12,13,19,23,37,39
13,16,29,33,44,47
02,08,19,23,29,35
12,37,37,40,48,50
12,12,15,28,31,50
09,19,22,24,38,51
01,10,11,20,37,40
09,09,16,21,30,52
02,03,23,24,27,36
09,12,16,23,51,52
11,15,19,24,27,47
28,30,35,40,47,53
14,14,30,39,43,46
03,03,09,14,40,42
01,21,30,34,36,37
08,20,29,35,42,43
