53,2,23,63,41,11
14,18,19,64,32,9
17,56,37,40,51,25
32,22,40,69,34,19
11,49,8,42,44,39
37,16,29,39,23,17
12,14,21,4,55,7
29,21,13,40,50,6
8,43,53,30,3,15
43,22,49,15,12,14
5,52,14,38,39,6
31,12,57,44,43,11
29,1,42,38,26,30
1,44,42,12,8,13
41,44,20,54,50,22
44,12,43,24,45,7
1,33,28,29,21,15
13,18,14,20,21,16
45,13,48,32,20,17
55,46,53,6,28,2
47,22,23,26,44,12
12,2,33,15,41,33
31,46,13,45,41,21
41,30,10,36,38,1
24,41,17,47,39,21
28,16,12,11,15,11
8,48,32,15,17,24
13,1,16,43,33,1
26,31,35,50,46,28
40,12,15,5,27,14
25,32,6,29,1,9
36,38,5,27,41,12
44,14,7,41,9,25
37,50,20,30,52,33
40,47,14,55,54,6
32,15,12,37,27,11
22,16,30,15,35,20
54,37,35,52,16,33
30,32,15,39,6,5
29,40,16,12,26,32
34,5,51,2,58,9
51,52,36,24,56,22
33,53,59,22,28,14
7,12,23,34,38,33
1,36,30,34,21,37
2,33,41,54,9,14
18,14,3,17,6,14
14,36,31,2,27,9
21,45,26,13,50,20
36,26,34,29,37,24
8,2,29,22,37,3
12,52,55,43,5,10
30,48,42,46,40,23
48,50,3,9,2,23
13,10,24,12,6,19
49,13,26,27,2,4
6,25,46,22,36,34
4,36,26,33,55,32
46,16,41,38,47,25
12,49,21,36,38,18
36,51,45,25,40,8
8,47,4,51,32,27
17,58,39,19,41,21
12,1,44,28,35,25
41,32,4,34,16,25
46,33,3,42,26,41
7,13,16,3,35,22
31,19,9,27,20,39
16,39,24,6,15,12
25,55,3,51,45,13
42,35,19,12,3,21
25,24,49,30,5,23
30,43,2,20,46,19
13,33,11,31,28,29
5,28,33,2,54,30
17,44,23,16,26,13
4,13,10,29,1,3
5,2,26,25,49,18
52,50,14,33,2,22
37,40,44,29,43,6
40,33,51,52,41,6
52,42,30,8,26,15
36,54,24,26,16,11
38,53,9,52,32,15
23,30,42,35,31,6
20,9,36,22,12,31
7,1,23,35,13,19
8,57,17,59,32,24
44,4,18,14,7,25
52,19,57,34,23,21
15,47,19,45,26,3
26,42,58,27,15,37
58,34,6,46,40,6
15,16,19,14,24,2
32,31,55,37,23,35
7,19,38,48,49,10
50,33,32,41,8,22
12,34,3,42,37,36
13,54,41,37,27,32
32,43,53,55,56,6
45,49,50,13,32,30
38,39,47,24,46,26
27,45,19,43,12,28
44,53,7,21,3,16
48,55,28,40,36,1
21,18,11,16,51,16
23,22,35,6,9,6
7,10,35,32,22,19
27,68,12,43,29,1
48,32,63,4,49,20
1,49,42,36,7,41
40,17,21,7,49,37
31,21,19,2,55,19
42,38,40,6,35,36
29,6,8,49,41,42
17,47,9,32,41,8
23,39,8,32,37,38
2,6,19,45,1,27
43,39,2,42,10,23
31,39,22,41,4,6
22,1,41,28,23,18
7,20,45,9,19,5
30,35,57,4,59,25
38,39,28,24,30,16
26,60,67,31,28,23
5,3,29,59,39,29
43,15,18,21,19,7
14,41,12,13,35,29
16,52,9,23,51,12
38,51,17,28,39,33
50,18,23,38,31,20
50,2,15,38,43,29
10,57,51,35,39,20
33,9,56,54,57,5
8,44,21,11,49,22
42,51,6,38,15,18
3,32,19,27,8,38
32,35,29,13,2,4
36,5,2,16,40,36
56,27,46,6,51,21
43,17,14,13,54,15
65,40,44,59,27,20
35,3,19,43,33,1
10,32,18,5,23,4
44,48,15,43,17,29
42,31,23,48,2,21
19,45,21,20,46,20
34,15,48,27,31,1
40,51,32,33,35,1
25,11,9,65,64,16
3,36,15,16,40,22
30,35,21,17,36,12
14,37,6,49,36,20
50,4,31,42,23,23
15,5,16,28,32,39
10,58,26,57,8,4
11,60,23,54,43,3
1,7,8,37,21,2
29,8,9,7,24,25
11,6,34,25,28,35
24,45,13,19,44,16
37,52,22,36,17,24
15,54,20,41,8,22
21,55,33,45,44,7
7,35,27,1,10,34
12,39,14,46,34,36
32,3,25,51,18,3
37,24,10,5,17,15
7,20,21,34,43,34
33,43,28,49,19,23
56,38,46,8,18,31
52,51,16,14,30,19
26,1,38,34,51,6
47,28,13,30,10,26
30,47,27,12,37,26
46,15,43,44,32,19
20,1,45,18,4,7
8,24,59,39,49,5
16,53,41,7,6,23
18,42,14,29,20,2
28,4,2,33,52,18
18,16,46,19,13,36
23,11,17,53,5,34
17,5,44,22,2,30
24,45,21,41,37,39
54,43,13,11,23,4
20,10,4,26,40,8
8,55,21,15,1,41
46,15,40,29,8,23
6,1,44,55,49,36
43,4,46,30,37,42
9,24,43,34,36,27
57,8,55,12,18,2
1,21,29,16,40,30
26,11,21,34,33,29
32,49,42,56,17,11
45,42,5,9,33,28
46,43,18,25,30,18
52,21,9,16,30,9
23,50,28,59,56,5
6,52,48,43,20,28
18,1,21,36,47,33
48,34,55,44,54,10
6,36,50,19,59,13
42,38,46,31,3,2
30,1,29,25,45,12
33,32,51,8,30,2
16,44,2,9,13,36
14,49,9,7,45,23
27,43,12,23,1,31
24,44,31,11,40,27
27,13,28,29,49,36
22,7,1,10,49,24
14,39,2,40,43,13
44,45,1,24,51,28
10,41,44,56,48,4
23,47,36,18,59,36
38,25,36,22,5,37
39,2,10,48,1,13
26,3,9,7,54,19
42,15,6,5,29,10
41,30,49,34,29,37
31,34,48,11,2,5
33,41,59,44,28,21
25,30,45,2,15,17
19,40,25,24,45,5
34,58,24,36,57,11
41,14,13,29,16,1
17,16,42,41,29,4
45,10,23,30,18,2
30,38,5,15,7,2
25,3,32,17,19,17
44,38,64,69,60,6
35,9,50,12,58,4
11,2,39,21,16,42
2,46,26,34,8,30
38,24,26,11,41,7
2,34,11,41,26,32
4,41,39,2,33,26
10,57,31,12,56,33
5,2,57,23,20,3
22,1,42,38,34,17
20,17,10,23,45,31
16,5,50,11,26,34
11,29,1,51,18,32
22,34,19,8,53,29
3,5,45,18,13,20
32,28,6,19,10,39
34,25,41,49,46,29
43,12,20,51,55,11
45,30,54,41,19,14
40,16,47,7,33,33
1,8,19,10,20,23
37,28,44,2,24,6
39,4,27,29,41,16
7,16,33,34,46,27
58,11,3,48,47,19
27,43,14,15,53,28
56,18,55,10,41,15
30,49,54,26,51,25
39,42,26,20,30,32
52,37,50,43,10,14
1,4,10,17,30,6
33,8,45,9,2,5
8,13,29,44,48,36
36,48,54,7,12,37
34,27,23,31,10,11
45,54,42,53,36,36
11,36,28,16,29,21
36,11,13,5,22,31
30,47,33,25,14,8
41,3,12,46,30,32
42,26,25,28,9,26
38,55,33,31,49,39
33,24,49,45,1,6
49,27,26,31,9,4
57,15,29,3,54,10
56,27,29,20,58,31
53,29,9,42,19,17
21,34,36,30,49,42
22,2,13,50,48,2
49,32,9,18,33,27
21,25,33,39,46,18
23,10,48,54,42,3
22,26,53,48,15,14
22,39,49,46,20,29
30,54,19,47,28,13
47,45,2,31,29,4
16,44,7,38,48,18
4,48,15,10,51,13
45,37,44,21,24,24
14,6,32,52,38,20
16,40,43,48,42,1
33,22,49,30,8,6
28,16,35,34,3,14
39,14,43,9,4,38
42,2,36,19,30,19
12,26,32,23,44,20
12,15,18,52,27,36
42,18,43,34,14,32
40,9,27,53,13,28
19,9,29,2,28,19
40,12,32,37,49,37
34,28,53,37,45,32
4,45,21,17,13,10
36,13,23,9,45,39
49,38,40,46,50,34
38,10,35,5,12,9
4,43,46,55,18,25
41,25,8,24,39,21
46,50,16,31,5,18
6,22,4,16,32,11
4,42,18,25,20,29
47,31,14,35,45,35
46,50,12,13,10,21
46,11,12,47,50,22
37,20,41,31,18,1
2,49,12,38,44,19
18,21,28,41,4,3
2,10,43,55,31,14
50,1,8,39,5,23
4,10,43,18,11,41
28,20,23,25,27,2
32,53,34,5,28,10
19,32,26,45,17,14
43,11,16,3,14,10
17,25,44,19,26,19
30,3,22,7,33,20
20,7,15,41,44,22
7,33,50,38,8,29
29,37,23,64,60,6
42,23,10,7,1,35
3,30,26,54,55,15
47,2,63,62,11,17
31,35,41,9,57,26
12,2,40,19,48,27
53,38,30,40,36,8
43,23,42,13,11,18
23,11,31,2,28,39
58,59,32,50,42,31
22,15,42,43,16,11
5,24,52,38,8,22
45,14,48,5,9,28
24,15,20,43,7,5
8,7,50,31,9,31
4,47,58,5,36,6
2,44,35,13,22,28
57,47,46,52,7,17
41,33,16,40,11,34
14,41,11,25,20,8
35,6,51,5,29,21
14,54,27,18,13,32
37,11,26,22,51,21
2,22,19,45,26,24
7,22,10,27,12,26
42,23,59,46,33,4
22,49,42,3,37,8
50,34,29,6,44,28
3,17,29,35,47,34
29,18,11,36,8,6
1,16,13,43,3,24
39,28,58,47,10,22
28,21,20,56,27,4
51,14,23,15,31,34
10,5,12,11,20,2
20,31,56,64,60,2
39,7,40,42,43,4
46,13,32,3,19,18
16,26,46,24,20,9
49,28,18,35,31,13
31,32,23,1,26,33
5,25,40,23,28,34
9,59,31,56,19,2
26,15,1,17,40,19
33,5,42,38,28,19
37,25,50,29,7,17
33,4,48,12,9,18
12,11,32,56,52,11
17,20,49,16,28,34
29,46,11,41,22,42
17,11,29,56,57,14
37,12,1,42,48,31
41,31,39,2,5,29
45,16,38,37,10,14
33,3,6,34,39,15
48,36,14,25,10,2
25,47,34,28,30,14
46,13,8,51,35,30
32,37,46,50,7,26
1,28,3,67,57,9
20,47,3,22,19,2
31,9,43,17,15,16
43,3,2,25,15,25
67,21,65,31,64,5
23,22,34,26,14,29
23,57,42,31,50,5
11,22,24,9,43,2
32,15,8,11,50,27
32,1,50,30,37,19
7,44,33,30,51,10
49,8,37,2,16,11
41,1,21,32,28,9
22,25,31,23,32,25
27,15,1,13,41,2
1,46,39,33,18,33
5,7,21,1,43,20
4,20,30,49,25,37
52,40,48,18,30,9
18,22,33,40,38,19
26,6,12,29,5,30
40,17,46,69,41,6
27,15,21,47,37,16
40,23,44,55,15,14
41,4,42,34,29,11
42,44,24,17,8,37
48,28,59,25,57,16
24,47,44,32,42,15
20,5,18,50,6,35
27,17,11,40,26,6
41,47,55,31,4,1
25,10,35,41,38,23
54,18,8,19,32,8
2,31,6,11,30,33
12,25,17,10,40,20
9,34,30,10,32,11
3,47,46,9,1,22
16,44,40,10,11,2
18,45,22,10,37,9
44,42,16,47,23,2
39,8,47,11,30,23
52,19,43,41,16,35
25,8,11,58,41,16
32,23,47,39,49,22
23,40,53,26,7,21
39,29,4,8,7,24
26,52,39,41,53,20
20,15,31,40,29,1
38,2,12,4,6,17
13,2,54,14,3,4
26,35,48,47,6,21
27,31,41,3,32,33
53,9,39,43,35,10
36,25,21,22,10,39
26,31,49,22,18,28
26,25,20,46,45,15
44,49,33,50,52,8
14,47,32,18,30,36
44,16,22,46,26,20
19,15,56,31,14,5
8,31,24,37,11,41
12,37,48,40,50,37
31,28,48,18,52,37
24,35,4,41,9,31
3,19,32,54,14,24
39,30,19,3,33,9
23,56,43,45,15,7
33,41,36,32,15,7
44,10,58,8,30,13
38,24,3,11,36,6
11,39,40,17,12,5
16,9,6,28,38,13
37,48,53,20,24,11
50,36,24,4,44,2
26,50,57,52,51,37
33,6,46,44,26,4
14,40,39,47,21,6
44,14,24,27,2,6
47,21,23,14,10,7
49,1,8,24,28,24
18,44,1,39,37,13
45,37,50,33,4,11
4,49,39,50,23,39
9,36,44,45,39,9
32,7,45,21,26,8
20,37,34,45,39,32
19,37,47,51,40,40
8,5,12,40,25,28
14,49,39,24,20,7
35,16,33,51,13,28
17,46,22,30,56,16
64,56,61,23,67,12
6,43,8,48,3,1
15,28,5,26,32,9
30,25,12,8,21,20
3,58,16,20,42,7
12,15,38,5,27,7
14,16,27,15,8,26
20,16,10,57,9,15
31,14,41,37,15,31
34,13,44,40,47,24
15,8,26,9,6,7
55,32,8,54,41,20
34,56,36,32,22,33
6,26,30,24,22,12
9,54,38,56,31,20
49,50,15,52,24,40
40,1,52,36,53,20
54,4,7,9,30,25
26,5,37,39,31,42
64,49,57,23,67,20
23,2,9,44,45,38
42,22,27,49,12,34
47,5,29,45,19,25
36,6,53,51,7,17
24,37,5,36,51,19
35,43,15,40,46,33
28,17,36,5,51,5
18,44,35,39,1,11
9,38,43,10,42,5
30,24,57,59,45,26
19,1,4,21,29,8
22,56,2,45,32,12
39,1,4,42,20,2
43,36,35,5,45,19
9,33,19,38,54,15
17,2,36,8,30,22
9,61,28,40,30,3
50,53,7,16,25,15
4,40,14,48,15,12
10,5,24,16,8,5
44,4,27,30,39,18
18,5,33,43,45,8
28,7,35,40,48,14
11,53,8,7,17,36
39,3,17,47,7,9
30,18,49,28,27,20
10,36,52,24,55,15
39,35,3,13,40,37
41,11,40,48,25,3
66,37,22,14,45,5
45,52,41,30,12,35
7,15,36,18,19,20
21,5,46,1,51,29
8,39,31,44,22,11
10,29,14,4,39,10
14,24,32,41,10,30
31,52,23,33,38,24
17,45,28,42,2,20
7,23,15,28,36,10
46,47,31,6,38,21
24,41,31,26,7,25
20,9,27,7,26,18
39,50,51,46,1,7
37,58,14,4,12,13
44,11,34,47,37,23
30,19,12,26,33,11
20,2,46,7,16,34
40,1,8,47,35,9
2,26,42,15,37,36
48,32,25,14,54,10
48,20,9,41,30,29
4,10,34,50,33,14
17,21,25,16,55,3
3,37,20,22,44,36
6,39,8,30,48,20
24,12,19,34,6,18
5,32,26,18,15,35
49,10,48,42,50,42
38,1,53,11,6,11
53,30,19,37,28,36
24,30,8,18,39,26
35,22,46,48,8,15
22,32,37,44,50,34
14,27,58,25,38,6
15,26,24,35,17,38
23,46,11,26,55,27
11,32,45,14,21,21
28,31,54,25,1,2
33,22,42,14,11,38
8,45,13,39,38,31
34,48,29,14,30,1
22,49,32,36,55,8
13,40,35,47,46,35
40,35,6,24,42,2
38,52,42,51,28,21
24,27,22,44,39,25
17,2,32,22,41,8
7,11,31,24,2,18
55,37,39,52,51,11
15,59,27,58,3,20
3,49,4,20,8,18
36,18,6,43,15,11
13,4,49,29,31,4
55,26,48,24,12,14
41,5,42,39,26,39
10,15,23,16,31,5
43,39,8,9,55,26
24,44,53,36,46,18
49,21,29,38,52,42
46,7,40,5,29,5
37,49,21,51,26,25
38,22,1,20,6,22
14,48,15,36,9,17
1,16,32,39,30,2
28,8,56,53,30,16
21,2,22,47,13,31
10,4,53,2,41,22
37,12,49,27,30,20
40,5,48,17,44,26
2,22,63,19,18,19
16,30,20,18,48,6
5,7,43,12,10,7
50,44,45,51,47,8
35,8,12,1,6,3
47,31,22,29,55,19
51,21,32,28,9,35
18,54,56,21,46,23
24,19,10,16,13,15
52,58,53,37,51,38
66,27,11,9,67,2
17,27,32,3,48,1
53,38,15,29,52,7
35,12,9,51,41,36
24,34,31,47,40,30
18,50,23,3,21,4
46,15,26,25,13,28
4,3,11,44,37,24
7,10,31,30,36,37
45,50,48,4,29,1
9,30,48,34,4,8
55,7,52,33,39,33
7,6,38,42,15,42
22,15,49,5,8,25
49,32,31,53,48,25
24,25,9,27,12,33
41,37,17,50,21,1
27,24,2,36,23,3
2,20,13,23,21,24
48,12,54,17,2,2
30,9,22,6,16,4
19,44,15,38,14,20
33,41,4,19,59,9
52,11,14,35,41,2
44,28,36,38,3,1
57,25,8,56,9,22
55,24,63,53,44,19
17,43,11,4,51,20
33,26,14,41,1,37
14,36,8,29,17,3
19,4,33,16,41,29
30,51,53,44,46,25
64,24,59,41,11,15
47,18,58,53,51,30
47,49,59,15,14,10
58,54,45,17,12,13
40,4,17,26,37,15
36,59,26,15,34,35
38,43,6,48,47,27
46,10,3,19,36,3
28,45,24,52,49,2
29,17,7,51,43,38
9,60,64,43,57,10
24,18,6,3,14,21
13,18,14,29,31,23
9,24,17,23,6,14
22,42,5,36,20,11
23,2,47,28,17,36
48,10,18,40,46,30
10,4,11,33,19,27
19,58,37,20,41,14
20,37,49,9,12,17
29,5,31,49,47,25
18,28,19,11,17,34
49,19,13,28,21,11
22,11,7,19,20,1
38,30,4,13,12,30
30,29,2,44,22,36
24,44,30,32,7,18
24,2,28,32,59,25
4,7,3,11,1,23
33,57,53,3,14,36
41,23,5,39,7,6
7,30,5,10,2,23
32,21,17,23,11,5
12,20,28,40,48,8
20,38,27,6,39,31
48,16,31,9,28,36
16,27,45,41,21,14
46,34,32,22,12,2
31,28,23,9,36,26
50,35,21,47,46,2
9,18,47,38,19,11
26,17,24,45,16,36
19,28,33,16,35,16
52,53,3,14,10,3
16,9,17,28,30,11
28,32,40,7,31,14
24,47,34,1,48,18
41,32,30,4,35,9
48,41,17,55,37,39
52,50,1,38,17,24
38,51,6,28,35,41
47,25,39,13,35,1
3,46,10,24,14,37
41,14,6,11,27,38
12,8,22,29,14,22
7,58,55,29,2,27
34,58,5,21,10,33
5,10,3,22,32,7
5,16,6,21,12,7
58,59,35,5,57,12
36,3,56,69,27,25
33,32,34,11,23,38
7,3,8,1,26,7
31,43,37,45,26,32
27,37,22,45,35,3
5,9,49,18,14,32
40,49,38,35,55,41
14,9,8,13,21,37
11,7,30,24,18,26
22,20,21,54,41,7
16,5,49,30,25,39
24,17,45,46,26,19
5,25,32,14,22,4
3,42,26,34,28,28
16,50,42,59,41,5
9,55,42,25,57,14
43,40,19,13,31,36
46,47,8,14,39,18
13,28,56,41,38,25
12,61,54,38,36,22
1,38,25,13,3,17
47,33,11,34,12,39
23,35,20,2,49,25
54,31,9,30,50,39
11,31,52,26,34,14
17,42,44,30,4,15
46,62,59,35,19,13
28,55,54,2,31,23
41,11,16,42,2,16
46,49,7,35,28,20
44,18,5,40,47,34
53,37,14,44,45,29
6,62,32,47,65,19
21,22,11,7,49,19
51,3,48,46,37,22
46,15,42,19,14,37
58,36,16,6,5,3
7,8,29,20,25,11
55,2,7,1,9,29
48,3,26,32,45,6
17,19,13,50,41,13
49,22,20,43,10,3
35,22,25,34,33,14
4,47,17,11,5,35
40,6,51,29,3,4
40,18,17,8,44,16
44,39,30,33,2,1
9,2,19,50,11,32
42,32,49,6,2,35
7,52,6,33,26,24
27,44,33,38,30,15
35,4,43,44,23,35
9,42,14,40,3,3
9,17,3,14,25,8
25,10,40,19,12,33
4,38,24,27,30,14
58,5,25,59,30,32
23,42,68,52,11,6
14,5,40,26,31,29
6,17,48,45,47,4
12,6,9,20,7,20
19,40,35,30,41,14
66,57,2,31,24,18
48,32,9,45,8,15
43,32,9,45,17,31
43,7,26,6,32,13
21,23,13,20,2,35
25,2,17,9,36,8
59,27,56,28,21,21
8,3,23,46,43,13
45,18,43,46,26,29
27,20,11,48,43,12
51,13,46,39,4,1
43,2,51,45,16,35
49,48,5,36,15,11
7,40,9,31,26,24
4,31,34,7,41,28
32,9,23,45,40,31
48,46,28,25,7,19
19,26,21,31,51,40
27,44,41,29,34,2
23,43,12,16,9,37
53,39,8,9,47,4
52,33,47,36,20,12
10,7,32,25,41,22
4,28,27,49,33,39
24,15,32,22,39,18
16,40,8,48,1,10
37,64,17,9,5,2
35,19,14,39,56,33
23,48,36,15,31,12
10,12,1,6,38,17
46,38,29,23,26,35
16,18,51,53,4,23
49,21,15,19,16,5
10,53,17,25,45,9
38,1,42,27,3,24
47,33,18,48,24,23
24,13,19,39,33,8
40,35,42,2,31,34
5,23,16,22,29,6
7,20,6,1,49,23
20,16,43,64,22,17
30,3,31,1,43,36
45,15,8,16,51,11
14,59,54,53,16,5
11,55,58,14,49,30
9,34,22,46,3,17
49,52,5,9,27,6
53,14,5,16,29,7
55,54,48,23,3,5
49,59,13,41,14,14
46,52,24,56,2,19
6,37,42,20,25,25
37,56,3,49,9,32
32,10,25,47,34,5
7,5,39,24,31,7
50,58,16,29,11,33
38,24,5,10,43,1
30,23,44,58,16,4
12,55,24,35,10,31
37,63,12,24,3,10
55,32,50,54,42,32
18,53,5,28,20,27
49,26,4,45,41,6
31,33,30,18,19,15
46,27,15,33,2,27
39,34,52,5,22,30
29,48,36,19,25,12
12,43,27,25,23,29
22,11,53,21,10,18
41,58,27,39,44,17
11,20,13,27,59,26
53,16,69,58,29,21
27,40,13,23,24,17
11,8,51,42,34,27
19,22,13,53,8,24
43,26,3,20,48,1
8,37,2,35,22,6
33,4,24,31,22,10
20,23,4,44,2,22
1,21,42,22,5,18
35,33,47,19,32,26
40,42,30,29,50,16
7,61,41,47,32,3
48,42,2,25,15,14
8,49,2,40,50,36
24,19,32,44,43,39
50,57,24,12,48,22
44,26,48,35,31,32
35,18,43,29,26,28
37,3,43,9,17,39
30,15,48,22,37,12
34,4,52,48,17,10
4,25,20,44,1,5
29,43,31,50,9,18
26,32,14,34,44,6
24,33,35,4,18,34
21,26,47,4,28,37
63,67,1,69,28,17
13,35,18,51,34,28
27,33,40,10,21,2
17,39,16,7,51,32
23,14,3,21,17,16
17,13,8,39,48,34
4,6,27,5,18,24
55,26,48,45,24,8
6,23,19,43,13,16
31,28,38,41,27,13
54,11,52,35,2,13
23,22,30,39,37,16
28,8,32,6,47,26
25,39,64,2,33,17
35,27,16,9,57,29
35,16,37,28,33,17
50,21,27,38,23,38
24,61,43,16,28,21
19,16,20,33,29,10
68,3,21,6,60,24
30,17,2,15,34,32
26,5,45,44,57,29
48,1,47,6,43,36
20,34,58,4,39,31
22,4,28,37,52,10
2,50,38,21,20,22
55,45,31,30,59,27
53,16,15,42,20,17
22,15,42,18,23,37
12,37,31,35,44,34
5,40,18,22,12,21
53,37,46,39,5,8
48,24,4,20,46,32
21,35,49,41,23,5
26,24,42,38,46,16
14,44,25,26,16,30
2,37,43,18,1,37
41,3,6,37,17,8
16,24,38,28,3,28
1,25,44,17,37,20
54,2,49,36,40,10
2,9,12,8,19,25
13,49,31,48,36,11
39,24,5,28,7,36
15,12,31,28,50,12
37,40,41,46,48,20
26,12,46,32,41,18
24,36,21,45,42,15
3,11,45,41,32,29
11,22,13,8,37,17
40,42,18,16,2,33
13,33,18,24,25,31
12,51,29,22,26,9
51,42,1,59,23,20
36,35,7,37,14,10
47,13,34,40,57,11
5,50,52,16,28,4
36,25,44,8,10,28
42,48,20,21,19,23
11,27,13,2,31,23
25,10,40,11,45,25
2,40,28,15,20,15
40,44,55,24,4,5
27,43,53,8,52,5
41,32,39,55,7,13
33,11,16,4,40,9
5,12,40,38,4,28
50,31,9,20,11,14
2,36,13,30,18,26
32,52,36,48,11,19
4,28,31,44,21,10
32,18,10,14,33,2
50,44,11,48,45,2
29,8,28,34,38,35
11,4,43,6,2,9
47,6,2,34,35,22
11,20,46,27,3,8
14,39,55,19,26,29
67,16,63,38,55,25
56,13,8,41,3,16
41,8,7,55,23,23
6,39,5,45,1,14
5,32,48,47,43,33
26,14,18,32,15,6
21,38,12,4,46,37
15,20,42,37,13,7
24,22,12,35,31,8
35,18,46,49,28,27
6,25,7,8,1,18
2,45,26,9,47,11
31,15,13,54,10,18
54,18,3,39,43,41
55,15,49,16,28,18
57,32,30,42,56,11
14,38,35,8,46,24
7,47,19,43,46,4
41,20,13,42,53,2
57,59,54,25,30,6
37,6,34,14,40,7
2,20,19,29,16,13
2,4,15,28,14,23
55,30,53,48,19,18
40,24,13,29,52,29
16,34,9,8,48,8
36,20,47,50,35,5
26,34,2,33,39,23
23,29,8,13,47,32
29,13,8,16,19,37
57,62,69,49,48,19
2,23,36,3,22,22
39,50,41,25,4,31
6,42,43,47,22,16
46,7,43,54,20,17
32,34,14,23,68,3
14,10,40,51,30,1
25,66,44,5,26,9
5,13,43,55,28,33
25,29,36,46,4,8
48,2,16,41,3,19
5,14,11,51,22,17
34,24,33,13,19,41
19,39,29,6,44,28
8,12,49,17,35,18
53,52,49,27,17,23
49,9,7,23,37,7
38,6,36,48,51,17
3,34,45,42,24,1
25,24,5,3,2,8
21,4,41,32,39,31
44,46,16,12,43,38
17,49,15,1,2,35
52,9,31,39,12,32
43,33,38,10,2,19
1,8,59,46,41,24
34,20,36,39,18,19
